Flesh Tuxedo,sport,5.11a,11,70,1 pitch,http://www.mountainproject.com/v/flesh-tuxedo/106161870
From Russia With Love,sport,5.9+,9,50,1 pitch,http://www.mountainproject.com/v/from-russia-with-love/105763089
Future Fossil,sport,5.12c,12,,,http://www.mountainproject.com/v/future-fossil/105750040
Gambino,sport,5.9+,9,70,1 pitch,http://www.mountainproject.com/v/gambino/107018884
Gen X ation (aka Musso Route),sport,5.11a,11,,,http://www.mountainproject.com/v/gen-x-ation-aka-musso-route/106963977
Generation X,sport,5.11c,11,52,1 pitch,http://www.mountainproject.com/v/generation-x/107380855
The Ginger Midget,sport,5.11b,11,50,1 pitch,http://www.mountainproject.com/v/the-ginger-midget/108912071
Goodfellas,sport,5.10a,10,60,1 pitch,http://www.mountainproject.com/v/goodfellas/107359044
Harry,sport,5.11a,11,25,1 pitch,http://www.mountainproject.com/v/harry/107488311
Heaven is Waiting,sport,5.10+,10,60,1 pitch,http://www.mountainproject.com/v/heaven-is-waiting/106990704
Heavy Weather,sport,5.12a/b,12,,,http://www.mountainproject.com/v/heavy-weather/105750028
Heretic,sport,5.8,8,60,1 pitch,http://www.mountainproject.com/v/heretic/106990700
Hostile Crankover,sport,5.11c,11,,,http://www.mountainproject.com/v/hostile-crankover/105753865
Ice Cream Hangover,sport,5.11b,11,,,http://www.mountainproject.com/v/ice-cream-hangover/105753082
Incredible Weather,sport,5.12c,12,45,1 pitch,http://www.mountainproject.com/v/incredible-weather/106423134
Knot Too Many Roaches,sport,5.10b,10,55,1 pitch,http://www.mountainproject.com/v/knot-too-many-roaches/107018099
Ladies' Night In Buffalo,sport,5.8,8,,,http://www.mountainproject.com/v/ladies-night-in-buffalo/106994524
Large Marge,sport,5.8,8,80,1 pitch,http://www.mountainproject.com/v/large-marge/106749096
Le Petit Verdon,sport,5.8+,8,40,1 pitch,http://www.mountainproject.com/v/le-petit-verdon/107106797
Le Pincher,sport,5.13a,13,60,1 pitch,http://www.mountainproject.com/v/le-pincher/105923983
Lefty,sport,5.9+,9,70,1 pitch,http://www.mountainproject.com/v/lefty/107019420
Lesser of Two Evils,sport,5.11b,11,60,1 pitch,http://www.mountainproject.com/v/lesser-of-two-evils/105760824
Let Me Out,sport,5.9,9,60,1 pitch,http://www.mountainproject.com/v/let-me-out/106744592
Leverage,sport,5.10c,10,75,1 pitch,http://www.mountainproject.com/v/leverage/106765885
Lick and a Promise,sport,5.10b/c,10,60,1 pitch,http://www.mountainproject.com/v/lick-and-a-promise/107454465
Lime Street,sport,5.11b,11,,,http://www.mountainproject.com/v/lime-street/105752587
Living in America,sport,5.12a,12,,,http://www.mountainproject.com/v/living-in-america/105750046
Lloyd,trad,5.7,7,25,1 pitch,http://www.mountainproject.com/v/lloyd/107488324
Lost Planet Airman,sport,5.11c,11,70,1 pitch,http://www.mountainproject.com/v/lost-planet-airman/105750052
Loves Me Like a Rock,sport,5.8,8,50,1 pitch,http://www.mountainproject.com/v/loves-me-like-a-rock/107859289
Lynch Mob,sport,5.10d,10,50,1 pitch,http://www.mountainproject.com/v/lynch-mob/107403063
Ma Barker,sport,5.7,7,60,1 pitch,http://www.mountainproject.com/v/ma-barker/106978872
Machine Gun Kelly,sport,5.11c,11,40,1 pitch,http://www.mountainproject.com/v/machine-gun-kelly/108290662
McFly,sport,5.12d,12,60,1 pitch,http://www.mountainproject.com/v/mcfly/106112383
Metamusso,sport,5.11a,11,,,http://www.mountainproject.com/v/metamusso/106912548
Mighty Mouse,sport,5.10c,10,,,http://www.mountainproject.com/v/mighty-mouse/106281444
Misery,sport,5.9+,9,40,1 pitch,http://www.mountainproject.com/v/misery/107161309
Mismatched Partners,sport,5.10b/c,10,40,1 pitch,http://www.mountainproject.com/v/mismatched-partners/106029865
Neopolitan Headrush,sport,5.12a,12,60,1 pitch,http://www.mountainproject.com/v/neopolitan-headrush/105759519
New Comer (aka New Corner),sport,5.10a,10,60,1 pitch,http://www.mountainproject.com/v/new-comer-aka-new-corner/107018131
No Future for the Timid,sport,5.11d,11,70,1 pitch,http://www.mountainproject.com/v/no-future-for-the-timid/106043868
No Rest For the Wicked,sport,5.12a,12,,,http://www.mountainproject.com/v/no-rest-for-the-wicked/105750037
Number 1 Super Guy,sport,5.11a,11,,,http://www.mountainproject.com/v/number-1-super-guy/105758107
On the Mushroom,sport,5.11b,11,60,1 pitch,http://www.mountainproject.com/v/on-the-mushroom/105760827
Once Upon a Time,sport,5.11a,11,,,http://www.mountainproject.com/v/once-upon-a-time/105750025
Otis,sport,5.12b/c,12,25,1 pitch,http://www.mountainproject.com/v/otis/106327341
Peking,sport,5.8,8,60,1 pitch,http://www.mountainproject.com/v/peking/105761727
Pennies and Piggydust,trad,5.8-,8,50,1 pitch,http://www.mountainproject.com/v/pennies-and-piggydust/107979504
Peter Pan,sport,5.11b,11,,,http://www.mountainproject.com/v/peter-pan/105756247
Pig City Nights,sport,5.8,8,60,1 pitch,http://www.mountainproject.com/v/pig-city-nights/106179378
Pink Torpedo,sport,5.9+,9,,,http://www.mountainproject.com/v/pink-torpedo/106994501
Pion Slalom,sport,5.9,9,,,http://www.mountainproject.com/v/pion-slalom/106994597
Plate Tectonics,sport,5.10c,10,50,1 pitch,http://www.mountainproject.com/v/plate-tectonics/108478257
Poncho,sport,5.8,8,50,1 pitch,http://www.mountainproject.com/v/poncho/107930835
Poncho and the Three Perverts,sport,5.8,8,60,1 pitch,http://www.mountainproject.com/v/poncho-and-the-three-perverts/107018044
Power Broker,sport,5.12c/d,12,60,1 pitch,http://www.mountainproject.com/v/power-broker/105763782
Pretty Boy Floyd,sport,5.7,7,70,1 pitch,http://www.mountainproject.com/v/pretty-boy-floyd/106316700
Primal Scream,sport,5.9+,9,,,http://www.mountainproject.com/v/primal-scream/105752626
Project Focus,sport,5.10b,10,50,1 pitch,http://www.mountainproject.com/v/project-focus/107930824
Puking Yuppies,sport,5.11a,11,55,1 pitch,http://www.mountainproject.com/v/puking-yuppies/106423153
Purple Packer Smacker,sport,5.7,7,40,1 pitch,http://www.mountainproject.com/v/purple-packer-smacker/108290650
R.A.M.M.,sport,5.10+,10,80,1 pitch,http://www.mountainproject.com/v/ramm/105867674
Razor Burn (aka Stewart's Slab),sport,5.8+,8,40,1 pitch,http://www.mountainproject.com/v/razor-burn-aka-stewarts-slab/107358992
Richter Scale,sport,5.10c,10,,,http://www.mountainproject.com/v/richter-scale/105750016
Ripped,trad,5.10b,10,75,1 pitch,http://www.mountainproject.com/v/ripped/106363085
Rock Frog,sport,5.10c,10,25,1 pitch,http://www.mountainproject.com/v/rock-frog/106565107
Scarf and Barf,sport,5.11b/c,11,50,1 pitch,http://www.mountainproject.com/v/scarf-and-barf/107454328
Scarface,sport,5.10c,10,50,1 pitch,http://www.mountainproject.com/v/scarface/107799291
Season Down Under,sport,5.10b,10,50,1 pitch,http://www.mountainproject.com/v/season-down-under/107025270
Shady Character,sport,5.10a,10,,,http://www.mountainproject.com/v/shady-character/106994617
Shelfish,sport,5.9,9,65,1 pitch,http://www.mountainproject.com/v/shelfish/106276346
Silver Rain,sport,5.11a,11,50,1 pitch,http://www.mountainproject.com/v/silver-rain/108912084
Solitude,sport,5.11a/b,11,55,1 pitch,http://www.mountainproject.com/v/solitude/107646274
Sonic Youth,sport,5.10c,10,60,1 pitch,http://www.mountainproject.com/v/sonic-youth/105761730
Soprano,sport,5.11a,11,70,1 pitch,http://www.mountainproject.com/v/soprano/108538316
Sparkle In The Rain,sport,5.12b/c,12,60,1 pitch,http://www.mountainproject.com/v/sparkle-in-the-rain/105763347
Starving Hippies,sport,5.11c,11,55,1 pitch,http://www.mountainproject.com/v/starving-hippies/106423168
Staying Power,sport,5.11c,11,70,1 pitch,http://www.mountainproject.com/v/staying-power/105759516
Stick It,sport,5.10d,10,,,http://www.mountainproject.com/v/stick-it/105752623
Stomach Stapler,sport,5.10c,10,,,http://www.mountainproject.com/v/stomach-stapler/105942799
Stormy Weather,sport,5.11a/b,11,,,http://www.mountainproject.com/v/stormy-weather/105753079
Stranger in Moscow,sport,5.9,9,60,1 pitch,http://www.mountainproject.com/v/stranger-in-moscow/106685802
Sty in the Sky,sport,5.9,9,50,1 pitch,http://www.mountainproject.com/v/sty-in-the-sky/107930809
SuedeHead,sport,5.12d,12,80,1 pitch,http://www.mountainproject.com/v/suedehead/106327329
Surreal Estate,sport,5.12c,12,60,1 pitch,http://www.mountainproject.com/v/surreal-estate/105761463
The Sweepings,sport,5.10a,10,65,1 pitch,http://www.mountainproject.com/v/the-sweepings/106956830
Taping Tendons,sport,5.11c/d,11,,,http://www.mountainproject.com/v/taping-tendons/105750049
Team Anorexia,sport,5.11a/b,11,45,1 pitch,http://www.mountainproject.com/v/team-anorexia/108007569
Tendon Respite,sport,5.10a,10,50,,http://www.mountainproject.com/v/tendon-respite/105763338
This is Your Brain,sport,5.12c,12,80,1 pitch,http://www.mountainproject.com/v/this-is-your-brain/106327335
Thunder Tactics,sport,5.11c,11,,,http://www.mountainproject.com/v/thunder-tactics/105752362
Thunder Thighs,sport,5.11a/b,11,60,1 pitch,http://www.mountainproject.com/v/thunder-thighs/105762396
Tired Arms Recovery Program (T.A.R.P.),sport,5.9+,9,50,1 pitch,http://www.mountainproject.com/v/tired-arms-recovery-program-tarp/106362564
Tribal Boundary,sport,5.11c,11,,,http://www.mountainproject.com/v/tribal-boundary/105752629
Trundle,sport,5.10a/b,10,50,1 pitch,http://www.mountainproject.com/v/trundle/107106829
Tuff Shed (aka B&C),sport,5.10a,10,70,1 pitch,http://www.mountainproject.com/v/tuff-shed-aka-bc/107025294
Unknown 5.7,sport,5.7,7,50,1 pitch,http://www.mountainproject.com/v/unknown-57/107065907
"Unsaid, The (aka The Brothel)",sport,5.8,8,,,http://www.mountainproject.com/v/unsaid-the-aka-the-brothel/106994606
Unusual Weather,sport,5.11b/c,11,,,http://www.mountainproject.com/v/unusual-weather/105753076
Ussen,sport,5.10-,10,40,1 pitch,http://www.mountainproject.com/v/ussen/108175274
War In The Banks,sport,5.10b,10,,,http://www.mountainproject.com/v/war-in-the-banks/105752836
Welcome to Shelf Road,sport,5.10d,10,60,1 pitch,http://www.mountainproject.com/v/welcome-to-shelf-road/105761733
What's Biting Me?,sport,5.11c,11,50,1 pitch,http://www.mountainproject.com/v/whats-biting-me/106720768
Who Asked You?,sport,5.10a,10,,,http://www.mountainproject.com/v/who-asked-you/107488333
Why Left,sport,5.12b/c,12,50,1 pitch,http://www.mountainproject.com/v/why-left/107098593
Will Purr For Treats,sport,5.10a/b,10,40,1 pitch,http://www.mountainproject.com/v/will-purr-for-treats/106694036
You Were Meant For Me,sport,5.6,6,25,1 pitch,http://www.mountainproject.com/v/you-were-meant-for-me/106332507
jasonbecker.com,sport,5.10-,10,50,1 pitch,http://www.mountainproject.com/v/jasonbeckercom/106169770
9 to 5,sport,5.10d,10,,,http://www.mountainproject.com/v/9-to-5/105750061
Agent Orange,sport,5.12a,12,,,http://www.mountainproject.com/v/agent-orange/105753019
The Apple Bites Back,sport,5.11c,11,,,http://www.mountainproject.com/v/the-apple-bites-back/105749119
Apple Jam,sport,5.11a,11,80,1 pitch,http://www.mountainproject.com/v/apple-jam/105761067
Armistice (AKA The Armisist),sport,5.10b,10,,,http://www.mountainproject.com/v/armistice-aka-the-armisist/105760929
Awakenings,sport,5.9,9,70,1 pitch,http://www.mountainproject.com/v/awakenings/105761208
Big Froggy ,sport,5.10b,10,95,1 pitch,http://www.mountainproject.com/v/big-froggy-/109449148
Bitten by a Manpris,sport,5.11,11,80,1 pitch,http://www.mountainproject.com/v/bitten-by-a-manpris/107145017
Cactus Carrie,sport,5.11b/c,11,,,http://www.mountainproject.com/v/cactus-carrie/105760977
Cactus Drop,sport,5.10d,10,70,1 pitch,http://www.mountainproject.com/v/cactus-drop/105761046
Cattle Prod,sport,5.11a,11,60,1 pitch,http://www.mountainproject.com/v/cattle-prod/105761931
Cumulocrimpus,sport,5.12a,12,60,1 pitch,http://www.mountainproject.com/v/cumulocrimpus/105835613
Curious George,sport,5.11b,11,50,1 pitch,http://www.mountainproject.com/v/curious-george/105761007
Dead Tree Crack,sport,5.10b,10,,,http://www.mountainproject.com/v/dead-tree-crack/105752860
Dough Boys,sport,5.10a,10,,,http://www.mountainproject.com/v/dough-boys/105752881
Dr. Howard's Digital Exam,sport,5.10b,10,82,1 pitch,http://www.mountainproject.com/v/dr-howards-digital-exam/107072920
The Dune,sport,5.10a,10,70,1 pitch,http://www.mountainproject.com/v/the-dune/105756946
Energizer,sport,5.10c,10,70,1 pitch,http://www.mountainproject.com/v/energizer/105761724
Enterprise,sport,5.9+,9,70,1 pitch,http://www.mountainproject.com/v/enterprise/105824687
Farts of Horsemen,sport,5.12a,12,,,http://www.mountainproject.com/v/farts-of-horsemen/105753010
Gotham City,sport,5.10a,10,70,1 pitch,http://www.mountainproject.com/v/gotham-city/105761211
Grand Cru,sport,5.11b,11,70,,http://www.mountainproject.com/v/grand-cru/105761115
Hide n' Seek,sport,5.11b,11,60,1 pitch,http://www.mountainproject.com/v/hide-n-seek/105762393
High Pockets,sport,5.11a,11,45,1 pitch,http://www.mountainproject.com/v/high-pockets/106373223
Holy Sheath,sport,5.10b,10,70,1 pitch,http://www.mountainproject.com/v/holy-sheath/105761898
It Takes a Village,sport,5.9+,9,50,1 pitch,http://www.mountainproject.com/v/it-takes-a-village/108408374
It's Miller Time,sport,5.11a/b,11,60,1 pitch,http://www.mountainproject.com/v/its-miller-time/105748699
Jelly Bellies,sport,5.10c,10,,,http://www.mountainproject.com/v/jelly-bellies/105752866
Jump for Cholla,sport,5.10d,10,70,,http://www.mountainproject.com/v/jump-for-cholla/105761901
Knot Head,sport,5.9,9,70,1 pitch,http://www.mountainproject.com/v/knot-head/105761223
Lime and Punishment,sport,5.11b/c,11,,,http://www.mountainproject.com/v/lime-and-punishment/106141568
Limestone Lady,sport,5.11b/c,11,,,http://www.mountainproject.com/v/limestone-lady/105752863
Liquid Pork,sport,5.11b,11,60,1 pitch,http://www.mountainproject.com/v/liquid-pork/106162360
The List,sport,5.10b,10,,,http://www.mountainproject.com/v/the-list/105752878
Little Mecca,sport,5.12a/b,12,,,http://www.mountainproject.com/v/little-mecca/105748687
Little Red Badge of Courage,sport,5.11c,11,,,http://www.mountainproject.com/v/little-red-badge-of-courage/105755707
Metropolis,sport,5.11d,11,,,http://www.mountainproject.com/v/metropolis/105752887
Monster Man,sport,5.11b,11,75,1 pitch,http://www.mountainproject.com/v/monster-man/107097914
New Route (a.k.a. Black Rib),sport,5.10a,10,85,1 pitch,http://www.mountainproject.com/v/new-route-aka-black-rib/106976845
No Place for a Gentleman ,sport,5.11d,11,90,1 pitch,http://www.mountainproject.com/v/no-place-for-a-gentleman-/106908715
No Place For a Lady,sport,5.12a,12,,,http://www.mountainproject.com/v/no-place-for-a-lady/106767217
No Tomorrow,sport,5.12b,12,,,http://www.mountainproject.com/v/no-tomorrow/105753016
Not So Killer Bees,sport,5.10d,10,,,http://www.mountainproject.com/v/not-so-killer-bees/105752875
The Opportunist,sport,5.9,9,70,1 pitch,http://www.mountainproject.com/v/the-opportunist/105761226
Pesko Sour,sport,5.11a,11,60,1 pitch,http://www.mountainproject.com/v/pesko-sour/107844106
Phase Dance,sport,5.12-,12,80,1 pitch,http://www.mountainproject.com/v/phase-dance/105752464
Pocket Laureate,sport,5.12a,12,,,http://www.mountainproject.com/v/pocket-laureate/105753895
Porkus Non Grata,sport,5.10d,10,55,1 pitch,http://www.mountainproject.com/v/porkus-non-grata/105749116
Primal Urge,sport,5.11c/d,11,,,http://www.mountainproject.com/v/primal-urge/106767196
Regroovable,sport,5.11b,11,,,http://www.mountainproject.com/v/regroovable/105748690
Renaissance,sport,5.11a,11,80,1 pitch,http://www.mountainproject.com/v/renaissance/105812408
River of Rabbits,sport,5.11a,11,60,1 pitch,http://www.mountainproject.com/v/river-of-rabbits/105761895
Rodao,sport,5.11c,11,60,1 pitch,http://www.mountainproject.com/v/rodao/105762477
Shithouse Traverse,boulder,V0-,0,,,http://www.mountainproject.com/v/shithouse-traverse/105755959
Short Slaughter,sport,5.11a,11,60,1 pitch,http://www.mountainproject.com/v/short-slaughter/105761904
Silverado,sport,5.11b,11,,,http://www.mountainproject.com/v/silverado/105755704
Single Gun Theory,sport,5.11c,11,,,http://www.mountainproject.com/v/single-gun-theory/105755860
Slamdance Cosmopolis,sport,5.10b,10,50,1 pitch,http://www.mountainproject.com/v/slamdance-cosmopolis/107227969
Slipper Queen,sport,5.11d,11,50,1 pitch,http://www.mountainproject.com/v/slipper-queen/105764850
Spike aka BR 1,sport,5.9,9,,,http://www.mountainproject.com/v/spike-aka-br-1/107153195
Spinney Dan,sport,5.10c,10,,,http://www.mountainproject.com/v/spinney-dan/105748702
Taos Hum,sport,5.10b,10,90,1 pitch,http://www.mountainproject.com/v/taos-hum/106976790
Time Square,sport,5.8,8,80,1 pitch,http://www.mountainproject.com/v/time-square/105752890
Tinsel Town aka BR 2?,sport,5.9,9,80,1 pitch,http://www.mountainproject.com/v/tinsel-town-aka-br-2/106370830
Tortuga,sport,5.11b,11,50,1 pitch,http://www.mountainproject.com/v/tortuga/108669060
Trick-or-Treat,trad,5.11c,11,130,1 pitch,http://www.mountainproject.com/v/trick-or-treat/105759012
Truancy,sport,5.11b/c,11,50,1 pitch,http://www.mountainproject.com/v/truancy/108776537
Turbo Road,sport,5.11d,11,90,1 pitch,http://www.mountainproject.com/v/turbo-road/105761934
Vail Athletic Club,sport,5.11c,11,,,http://www.mountainproject.com/v/vail-athletic-club/105755635
"You Snooze, You Lose",sport,5.11c/d,11,,,http://www.mountainproject.com/v/you-snooze-you-lose/105748984
Zia,sport,5.10a,10,50,1 pitch,http://www.mountainproject.com/v/zia/107072897
Suburbia,sport,5.10b/c,10,,,http://www.mountainproject.com/v/suburbia/105749122
27 Tons,sport,5.10a,10,85,1 pitch,http://www.mountainproject.com/v/27-tons/106004015
Animatronic,sport,5.11b,11,80,1 pitch,http://www.mountainproject.com/v/animatronic/105762399
Asym,sport,5.11c/d,11,70,1 pitch,http://www.mountainproject.com/v/asym/106184602
The Audition,sport,5.12b/c,12,70,1 pitch,http://www.mountainproject.com/v/the-audition/105756289
Beginner's Outing,sport,5.8,8,65,1 pitch,http://www.mountainproject.com/v/beginners-outing/106004029
Black 'N Dicey,sport,5.10a,10,50,1 pitch,http://www.mountainproject.com/v/black-n-dicey/105763071
Black Awareness,sport,5.11b,11,60,1 pitch,http://www.mountainproject.com/v/black-awareness/108080938
Black Dihedral,trad,5.8,8,70,1 pitch,http://www.mountainproject.com/v/black-dihedral/108407937
Blank Frank,sport,5.12a/b,12,,,http://www.mountainproject.com/v/blank-frank/105754480
Bonnie,sport,5.10c,10,,,http://www.mountainproject.com/v/bonnie/105752722
Call From Overseas,sport,5.12a,12,,,http://www.mountainproject.com/v/call-from-overseas/105754483
Clyde,sport,5.11b,11,,,http://www.mountainproject.com/v/clyde/105752719
Corner Pockets,sport,5.10c,10,70,1 pitch,http://www.mountainproject.com/v/corner-pockets/106904385
Counter Balance,sport,5.10c/d,10,50,1 pitch,http://www.mountainproject.com/v/counter-balance/106169015
Crack Happens,sport,5.11b,11,70,1 pitch,http://www.mountainproject.com/v/crack-happens/108378209
The Crack's On Top,sport,5.11a/b,11,,,http://www.mountainproject.com/v/the-cracks-on-top/105753034
Crown of Thorns  aka Box Lunch aka Lou Raven's Rest,sport,5.11a/b,11,80,1 pitch,http://www.mountainproject.com/v/crown-of-thorns-aka-box-lunch-aka-lou-ravens-rest/105758461
Dark Side Roofs,sport,5.11a,11,65,1 pitch,http://www.mountainproject.com/v/dark-side-roofs/106127698
The Eagle has Landed,sport,5.12d,12,,,http://www.mountainproject.com/v/the-eagle-has-landed/105756292
"Eat, Drink, and Beat Larry",sport,5.12b,12,60,1 pitch,http://www.mountainproject.com/v/eat-drink-and-beat-larry/105758458
Edge Of Fright,sport,5.10b/c,10,60,1 pitch,http://www.mountainproject.com/v/edge-of-fright/105763092
El Guapo,sport,5.12a,12,70,1 pitch,http://www.mountainproject.com/v/el-guapo/106453341
Face The Music,sport,5.11c,11,70,1 pitch,http://www.mountainproject.com/v/face-the-music/105863104
Fat Like Butta,sport,5.11d,11,70,1 pitch,http://www.mountainproject.com/v/fat-like-butta/108376771
Fight or Flight,trad,5.9+,9,60,1 pitch,http://www.mountainproject.com/v/fight-or-flight/105863118
Fragile,sport,5.10c,10,50,1 pitch,http://www.mountainproject.com/v/fragile/105970088
"Go East, Old Man",sport,5.12a,12,50,1 pitch,http://www.mountainproject.com/v/go-east-old-man/108151737
Hangers Regained,sport,5.10a,10,60,1 pitch,http://www.mountainproject.com/v/hangers-regained/106281201
I Scare Myself,sport,5.11b,11,50,1 pitch,http://www.mountainproject.com/v/i-scare-myself/106453350
Kashmere,sport,5.12+,12,60,1 pitch,http://www.mountainproject.com/v/kashmere/105764652
Kinesthesia,sport,5.12a,12,50,1 pitch,http://www.mountainproject.com/v/kinesthesia/106453357
Levels of the Game,sport,5.12a,12,50,1 pitch,http://www.mountainproject.com/v/levels-of-the-game/106164996
Line of Strength,sport,5.12c,12,90,1 pitch,http://www.mountainproject.com/v/line-of-strength/105764733
Lumina,sport,5.9,9,,,http://www.mountainproject.com/v/lumina/105752422
Mannequin,sport,5.12c,12,70,1 pitch,http://www.mountainproject.com/v/mannequin/108250567
Missing Hangers,sport,5.10a,10,,,http://www.mountainproject.com/v/missing-hangers/105752728
Muted by Reality,sport,5.11a,11,,,http://www.mountainproject.com/v/muted-by-reality/105754711
The Plum,sport,5.12a,12,80,1 pitch,http://www.mountainproject.com/v/the-plum/106760423
Porkus Procurement,sport,5.10d,10,,,http://www.mountainproject.com/v/porkus-procurement/105752731
Puddle Of Holes,sport,5.10a,10,50,1 pitch,http://www.mountainproject.com/v/puddle-of-holes/105763077
Punjabi,sport,5.11d,11,,,http://www.mountainproject.com/v/punjabi/105754708
Redlined,sport,5.11b/c,11,80,1 pitch,http://www.mountainproject.com/v/redlined/106004001
Rip It,sport,5.11a,11,,,http://www.mountainproject.com/v/rip-it/108259270
Route Fluffer,sport,5.11a/b,11,80,1 pitch,http://www.mountainproject.com/v/route-fluffer/105762057
Shelf Road Virgin,sport,5.10a,10,40,1 pitch,http://www.mountainproject.com/v/shelf-road-virgin/105762060
Stink Finger,sport,5.11b,11,60,1 pitch,http://www.mountainproject.com/v/stink-finger/106453368
Stuck in the Middle With You,sport,5.11b,11,50,1 pitch,http://www.mountainproject.com/v/stuck-in-the-middle-with-you/106032078
Suspender Man,sport,5.11,11,,,http://www.mountainproject.com/v/suspender-man/105752458
Teenage Wristband,sport,5.10-,10,80,1 pitch,http://www.mountainproject.com/v/teenage-wristband/105762054
Thank Heaven for Little Girls,sport,5.10d,10,60,1 pitch,http://www.mountainproject.com/v/thank-heaven-for-little-girls/105828430
Trolling For Holds,sport,5.10c/d,10,,,http://www.mountainproject.com/v/trolling-for-holds/105752725
Two Hearts,sport,5.11b/c,11,,,http://www.mountainproject.com/v/two-hearts/105754705
U Pump It,sport,5.11c/d,11,60,1 pitch,http://www.mountainproject.com/v/u-pump-it/108114569
Unknown,sport,5.9+,9,50,1 pitch,http://www.mountainproject.com/v/unknown/105763086
Viaggro,sport,5.11b/c,11,,,http://www.mountainproject.com/v/viaggro/105756280
Void Lloyd,sport,5.12a/b,12,80,1 pitch,http://www.mountainproject.com/v/void-lloyd/107148618
The Way We Were,trad,5.9+,9,60,1 pitch,http://www.mountainproject.com/v/the-way-we-were/106782195
The Welcoming,sport,5.11c/d,11,65,1 pitch,http://www.mountainproject.com/v/the-welcoming/106853354
Whisper To A Scream,sport,5.11d,11,,,http://www.mountainproject.com/v/whisper-to-a-scream/105752416
Enchanted Porkfist,sport,5.11a,11,,,http://www.mountainproject.com/v/enchanted-porkfist/105752419
Bad Brains,sport,5.12a,12,,,http://www.mountainproject.com/v/bad-brains/105752920
Barney,sport,5.9,9,,,http://www.mountainproject.com/v/barney/105749929
Berlin Wall,sport,5.11a,11,82,1 pitch,http://www.mountainproject.com/v/berlin-wall/108316947
Bourgeois Belay Slave aka Bourgeois Belay Dogs,sport,5.10a/b,10,,,http://www.mountainproject.com/v/bourgeois-belay-slave-aka-bourgeois-belay-dogs/105749920
Castrator,sport,5.10b,10,,,http://www.mountainproject.com/v/castrator/105753556
Cougar,boulder,V3,3,20,,http://www.mountainproject.com/v/cougar/107634732
Cyborg,sport,5.11b,11,,,http://www.mountainproject.com/v/cyborg/105749980
Don't Think Twice,sport,5.11b,11,,,http://www.mountainproject.com/v/dont-think-twice/107473273
GOBs,sport,5.10a,10,,,http://www.mountainproject.com/v/gobs/108022314
Guilty By Association,sport,5.9,9,,,http://www.mountainproject.com/v/guilty-by-association/105752926
Helter Skelter,sport,5.11d,11,,,http://www.mountainproject.com/v/helter-skelter/105752923
Karma Mechanic,sport,5.10b,10,60,1 pitch,http://www.mountainproject.com/v/karma-mechanic/105749923
Laughing Lab,sport,5.11a,11,,,http://www.mountainproject.com/v/laughing-lab/107882921
Matilda,sport,5.11a,11,,,http://www.mountainproject.com/v/matilda/107473270
Maximum Security,sport,5.9+,9,75,1 pitch,http://www.mountainproject.com/v/maximum-security/109456096
Minimum Security,sport,5.11c/d,11,,,http://www.mountainproject.com/v/minimum-security/105749983
New World,sport,5.10,10,50,1 pitch,http://www.mountainproject.com/v/new-world/106974273
No Vacancy,sport,5.11b,11,60,1 pitch,http://www.mountainproject.com/v/no-vacancy/107711074
Onomatopoeia,sport,5.12a,12,,,http://www.mountainproject.com/v/onomatopoeia/105752929
Partners in Crime,sport,5.11c/d,11,60,1 pitch,http://www.mountainproject.com/v/partners-in-crime/105749926
Pedestrian Gene Pool,sport,5.11b,11,,,http://www.mountainproject.com/v/pedestrian-gene-pool/105753562
Red Rocket,sport,5.12a,12,,,http://www.mountainproject.com/v/red-rocket/107882911
Solitary Confinement,sport,5.12a,12,80,1 pitch,http://www.mountainproject.com/v/solitary-confinement/106384938
Supermax,sport,5.11d,11,80,1 pitch,http://www.mountainproject.com/v/supermax/106634104
Swinging Chimps,sport,5.11a,11,,,http://www.mountainproject.com/v/swinging-chimps/105749989
Take,sport,5.12,12,,,http://www.mountainproject.com/v/take/108022292
Unknown,sport,5.10c/d,10,70,1 pitch,http://www.mountainproject.com/v/unknown/108695777
Village Idiot,sport,5.11b,11,30,1 pitch,http://www.mountainproject.com/v/village-idiot/105753565
Freeform,sport,5.12a,12,,,http://www.mountainproject.com/v/freeform/105752917
"""40-Year-Old Virgin"" (Name Unknown)",sport,5.11c,11,40,1 pitch,http://www.mountainproject.com/v/40-year-old-virgin-name-unknown/107375683
"""Black Crack"" (Name Unknown)",sport,5.9,9,70,1 pitch,http://www.mountainproject.com/v/black-crack-name-unknown/107067396
"""Pacman Gomez"" (Unnamed)",sport,5.11c,11,50,1 pitch,http://www.mountainproject.com/v/pacman-gomez-unnamed/107067302
"""Tommy"" (Unnamed)",sport,5.11c,11,40,1 pitch,http://www.mountainproject.com/v/tommy-unnamed/107067291
Earth Mama's Natural Night Camo,sport,5.10c,10,50,1 pitch,http://www.mountainproject.com/v/earth-mamas-natural-night-camo/107067340
Flamingo Lane,sport,5.10d,10,50,1 pitch,http://www.mountainproject.com/v/flamingo-lane/107108033
Full Retard,sport,5.13b,13,20,1 pitch,http://www.mountainproject.com/v/full-retard/107361721
Here We Go Again...  Again.,sport,5.12b,12,60,1 pitch,http://www.mountainproject.com/v/here-we-go-again-again/107361751
Lead Farmer,sport,5.12c,12,70,1 pitch,http://www.mountainproject.com/v/lead-farmer/107361730
Logan's Run,sport,5.12a,12,45,1 pitch,http://www.mountainproject.com/v/logans-run/107068252
